timestamp,device_name,key,value,unit
2025-01-15T00:00:00Z,Main Meter,power,1200.5,W
2025-01-15T00:01:00Z,Main Meter,power,1180.2,W
2025-01-15T00:02:00Z,Main Meter,power,1225.8,W
2025-01-15T00:03:00Z,Main Meter,power,1195.3,W
2025-01-15T00:04:00Z,Main Meter,power,1210.7,W
2025-01-15T00:05:00Z,Main Meter,power,1185.9,W
2025-01-15T00:06:00Z,Main Meter,power,1240.1,W
2025-01-15T00:07:00Z,Main Meter,power,1198.4,W
2025-01-15T00:08:00Z,Main Meter,power,1222.6,W
2025-01-15T00:09:00Z,Main Meter,power,1205.3,W
2025-01-15T00:10:00Z,Main Meter,power,1189.7,W
2025-01-15T00:11:00Z,Main Meter,power,1235.2,W
2025-01-15T00:12:00Z,Main Meter,power,1201.8,W
2025-01-15T00:13:00Z,Main Meter,power,1194.5,W
2025-01-15T00:14:00Z,Main Meter,power,1218.9,W
2025-01-15T00:15:00Z,Main Meter,power,1207.1,W
2025-01-15T00:00:00Z,Voltage Sensor,voltage,240.1,V
2025-01-15T00:01:00Z,Voltage Sensor,voltage,239.8,V
2025-01-15T00:02:00Z,Voltage Sensor,voltage,240.3,V
2025-01-15T00:03:00Z,Voltage Sensor,voltage,239.9,V
2025-01-15T00:04:00Z,Voltage Sensor,voltage,240.0,V
2025-01-15T00:05:00Z,Voltage Sensor,voltage,239.7,V
2025-01-15T00:06:00Z,Voltage Sensor,voltage,240.2,V
2025-01-15T00:07:00Z,Voltage Sensor,voltage,239.8,V
2025-01-15T00:08:00Z,Voltage Sensor,voltage,240.1,V
2025-01-15T00:09:00Z,Voltage Sensor,voltage,239.9,V
2025-01-15T00:10:00Z,Voltage Sensor,voltage,240.0,V
2025-01-15T00:11:00Z,Voltage Sensor,voltage,239.6,V
2025-01-15T00:12:00Z,Voltage Sensor,voltage,240.3,V
2025-01-15T00:13:00Z,Voltage Sensor,voltage,239.8,V
2025-01-15T00:14:00Z,Voltage Sensor,voltage,240.1,V
2025-01-15T00:15:00Z,Voltage Sensor,voltage,239.9,V
